id,age,income,home_status,loan_amount,default_status
1,56,81228,OWN,21371,0
2,69,134752,OWN,7049,0
3,46,68984,MORTGAGE,36616,1
4,32,60774,OWN,25932,0
5,60,22568,MORTGAGE,34855,1
6,25,140151,RENT,66434,1
7,38,82592,MORTGAGE,77694,1
8,56,87563,OWN,48016,1
9,36,22695,RENT,12400,1
10,40,144375,RENT,47642,0
11,28,68190,RENT,20151,0
12,28,25258,MORTGAGE,56407,1
13,41,107538,OWN,71690,1
14,53,59504,RENT,9499,0
15,57,53159,RENT,11295,0
16,41,33986,RENT,64040,1
17,20,81858,MORTGAGE,17183,0
18,39,149312,MORTGAGE,34299,0
19,19,32666,OWN,17874,1
20,41,58660,MORTGAGE,37711,1
21,61,23561,RENT,10539,0
22,47,46854,OWN,58351,1
23,55,84505,RENT,66267,1
24,19,124488,RENT,53354,0
25,38,72251,MORTGAGE,7557,0
26,50,42662,OWN,43360,1
27,29,28392,MORTGAGE,7200,0
28,39,50535,MORTGAGE,73497,1
29,61,98603,OWN,51975,1
30,42,133569,RENT,26357,0
31,66,72256,RENT,7869,0
32,44,109135,OWN,66135,1
33,59,147478,RENT,55108,0
34,45,55222,OWN,43467,1
35,33,97373,OWN,28328,0
36,32,99575,MORTGAGE,8987,0
37,64,143684,OWN,63871,0
38,68,116354,MORTGAGE,27399,0
39,61,104651,RENT,51214,1
40,69,83335,RENT,75271,1
41,20,30965,RENT,49064,1
42,54,44538,RENT,75091,1
43,68,128066,MORTGAGE,45818,0
44,24,90592,RENT,50525,1
45,38,118018,OWN,24830,0
46,26,133252,OWN,22429,0
47,56,28110,OWN,11893,0
48,35,99309,MORTGAGE,52333,1
49,21,47266,RENT,8436,0
50,42,72992,RENT,79290,1
51,31,102948,RENT,10895,0
52,67,142073,MORTGAGE,24738,0
53,26,118806,OWN,35746,0
54,43,26910,OWN,54377,1
55,19,130989,RENT,53404,0
56,37,110982,OWN,59045,1
57,45,141626,OWN,44790,0
58,64,139176,MORTGAGE,10600,0
59,24,20206,MORTGAGE,45764,1
60,61,107054,MORTGAGE,79543,1
61,25,107897,MORTGAGE,50714,1
62,64,142409,RENT,61835,0
63,52,43419,MORTGAGE,78744,1
64,31,70636,OWN,61491,1
65,34,142546,RENT,23589,0
66,53,134238,OWN,48484,0
67,67,70015,OWN,41212,1
68,57,137478,OWN,48525,0
69,21,142096,MORTGAGE,52202,0
70,19,127059,MORTGAGE,37635,0
71,23,74268,RENT,68208,1
72,59,130687,RENT,38828,0
73,21,107939,MORTGAGE,23711,0
74,46,38141,OWN,8420,0
75,35,100356,RENT,5301,0
76,43,125878,MORTGAGE,50236,0
77,61,91910,MORTGAGE,71235,1
78,51,76044,MORTGAGE,59240,1
79,27,87214,OWN,70726,1
80,53,137930,MORTGAGE,15492,0
81,31,139324,MORTGAGE,11102,0
82,48,53827,MORTGAGE,55336,1
83,65,75820,MORTGAGE,31641,0
84,32,82623,RENT,39584,1
85,25,101734,RENT,37745,0
86,31,95450,MORTGAGE,28093,0
87,40,113426,OWN,71105,1
88,57,137845,RENT,56885,0
89,38,42299,MORTGAGE,41631,1
90,33,63585,RENT,77991,1
91,62,129225,RENT,9014,0
92,35,84044,OWN,16093,0
93,64,62557,MORTGAGE,23070,0
94,41,69080,MORTGAGE,40777,1
95,43,129556,OWN,61958,1
96,42,22693,OWN,15729,1
97,62,115003,MORTGAGE,50017,0
98,58,115259,MORTGAGE,71320,1
99,46,132235,OWN,32751,0
100,32,89163,RENT,59748,1
